79.1333,12.9333,500,"Rain","light rain","10n","stations",297.64,298.57,297.64,297.64,1008,93,1008,985,10000,2.34,97,5.04,0.13,100,1636896965,"IN",1636850503,1636892054,19800,1253286,"Vellore",200,2021-11-14 19:38:08
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.64,298.57,297.64,297.64,1008,93,1008,985,10000,2.34,97,5.04,100,1636897342,"IN",1636850503,1636892054,19800,1253286,"Vellore",200,2021-11-14 19:42:25
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.64,298.57,297.64,297.64,1008,93,1008,985,10000,2.34,97,5.04,100,1636897744,"IN",1636850503,1636892054,19800,1253286,"Vellore",200,2021-11-14 19:49:04
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.64,298.57,297.64,297.64,1008,93,1008,985,10000,2.34,97,5.04,100,1636897744,"IN",1636850503,1636892054,19800,1253286,"Vellore",200,2021-11-14 19:53:09
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.64,298.57,297.64,297.64,1008,93,1008,985,10000,2.34,97,5.04,100,1636898729,"IN",1636850503,1636892054,19800,1253286,"Vellore",200,2021-11-14 20:08:08
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.64,298.57,297.64,297.64,1008,93,1008,985,10000,2.34,97,5.04,100,1636899789,"IN",1636850503,1636892054,19800,1253286,"Vellore",200,2021-11-14 20:23:09
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.45,298.39,297.45,297.45,1009,94,1009,985,10000,2.25,94,5.09,100,1636900449,"IN",1636850503,1636892054,19800,1253286,"Vellore",200,2021-11-14 20:38:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.45,298.39,297.45,297.45,1009,94,1009,985,10000,2.25,94,5.09,100,1636901324,"IN",1636850503,1636892054,19800,1253286,"Vellore",200,2021-11-14 20:49:04
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.45,298.39,297.45,297.45,1009,94,1009,985,10000,2.25,94,5.09,100,1636901324,"IN",1636850503,1636892054,19800,1253286,"Vellore",200,2021-11-14 20:53:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.45,298.39,297.45,297.45,1009,94,1009,985,10000,2.25,94,5.09,100,1636901324,"IN",1636850503,1636892054,19800,1253286,"Vellore",200,2021-11-14 20:57:26
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.45,298.39,297.45,297.45,1009,94,1009,985,10000,2.25,94,5.09,100,1636901981,"IN",1636850503,1636892054,19800,1253286,"Vellore",200,2021-11-14 21:04:04
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.45,298.39,297.45,297.45,1009,94,1009,985,10000,2.25,94,5.09,100,1636902295,"IN",1636850503,1636892054,19800,1253286,"Vellore",200,2021-11-14 21:08:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.12,298.08,297.12,297.12,1009,96,1009,985,10000,2.01,95,4.34,100,1636904340,"IN",1636850503,1636892054,19800,1253286,"Vellore",200,2021-11-14 21:42:29
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.12,298.08,297.12,297.12,1009,96,1009,985,10000,2.01,95,4.34,100,1636904340,"IN",1636850503,1636892054,19800,1253286,"Vellore",200,2021-11-14 21:49:08
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.12,298.08,297.12,297.12,1009,96,1009,985,10000,2.01,95,4.34,100,1636905191,"IN",1636850503,1636892054,19800,1253286,"Vellore",200,2021-11-14 21:53:11
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.12,298.08,297.12,297.12,1009,96,1009,985,10000,2.01,95,4.34,100,1636905191,"IN",1636850503,1636892054,19800,1253286,"Vellore",200,2021-11-14 21:57:27
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.12,298.08,297.12,297.12,1009,96,1009,985,10000,2.01,95,4.34,100,1636905688,"IN",1636850503,1636892054,19800,1253286,"Vellore",200,2021-11-14 22:04:06
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.12,298.08,297.12,297.12,1009,96,1009,985,10000,2.01,95,4.34,100,1636905688,"IN",1636850503,1636892054,19800,1253286,"Vellore",200,2021-11-14 22:08:08
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.12,298.08,297.12,297.12,1009,96,1009,985,10000,2.01,95,4.34,100,1636906347,"IN",1636850503,1636892054,19800,1253286,"Vellore",200,2021-11-14 22:12:27
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.12,298.08,297.12,297.12,1009,96,1009,985,10000,2.01,95,4.34,100,1636906347,"IN",1636850503,1636892054,19800,1253286,"Vellore",200,2021-11-14 22:19:04
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.34,298.3,297.34,297.34,1009,95,1009,985,10000,2.25,83,5.64,86,1636906987,"IN",1636850503,1636892054,19800,1253286,"Vellore",200,2021-11-14 22:23:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.34,298.3,297.34,297.34,1009,95,1009,985,10000,2.25,83,5.64,86,1636907361,"IN",1636850503,1636892054,19800,1253286,"Vellore",200,2021-11-14 22:34:05
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.34,298.3,297.34,297.34,1009,95,1009,985,10000,2.25,83,5.64,86,1636907361,"IN",1636850503,1636892054,19800,1253286,"Vellore",200,2021-11-14 22:38:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297,297.95,297,297,1009,96,1009,985,10000,1.86,88,4.8,88,1636909045,"IN",1636850503,1636892054,19800,1253286,"Vellore",200,2021-11-14 22:57:25
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297,297.95,297,297,1009,96,1009,985,10000,1.86,88,4.8,88,1636909045,"IN",1636850503,1636892054,19800,1253286,"Vellore",200,2021-11-14 23:04:04
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297,297.95,297,297,1009,96,1009,985,10000,1.86,88,4.8,88,1636909687,"IN",1636850503,1636892054,19800,1253286,"Vellore",200,2021-11-14 23:08:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297,297.95,297,297,1009,96,1009,985,10000,1.86,88,4.8,88,1636909687,"IN",1636850503,1636892054,19800,1253286,"Vellore",200,2021-11-14 23:12:25
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297,297.95,297,297,1009,96,1009,985,10000,1.86,88,4.8,88,1636910243,"IN",1636850503,1636892054,19800,1253286,"Vellore",200,2021-11-14 23:19:04
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297,297.95,297,297,1009,96,1009,985,10000,1.86,88,4.8,88,1636910243,"IN",1636850503,1636892054,19800,1253286,"Vellore",200,2021-11-14 23:23:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297,297.95,297,297,1009,96,1009,985,10000,1.86,88,4.8,88,1636910845,"IN",1636850503,1636892054,19800,1253286,"Vellore",200,2021-11-14 23:27:25
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297,297.95,297,297,1009,96,1009,985,10000,1.86,88,4.8,88,1636910845,"IN",1636850503,1636892054,19800,1253286,"Vellore",200,2021-11-14 23:34:04
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.79,297.74,296.79,296.79,1009,97,1009,985,10000,1.37,81,2.19,90,1636911487,"IN",1636850503,1636892054,19800,1253286,"Vellore",200,2021-11-14 23:38:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.79,297.74,296.79,296.79,1009,97,1009,985,10000,1.37,81,2.19,90,1636912389,"IN",1636850503,1636892054,19800,1253286,"Vellore",200,2021-11-14 23:53:09
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",296.79,297.74,296.79,296.79,1009,97,1009,985,10000,1.37,81,2.19,90,1636913021,"IN",1636850503,1636892054,19800,1253286,"Vellore",200,2021-11-15 00:08:09
79.1333,12.9333,803,"Clouds","broken clouds","04n","stations",296.82,297.75,296.82,296.82,1009,96,1009,985,10000,1.26,81,1.4,81,1636914079,"IN",1636850503,1636892054,19800,1253286,"Vellore",200,2021-11-15 00:21:19
79.1333,12.9333,803,"Clouds","broken clouds","04n","stations",296.82,297.75,296.82,296.82,1009,96,1009,985,10000,1.26,81,1.4,81,1636914079,"IN",1636850503,1636892054,19800,1253286,"Vellore",200,2021-11-15 00:23:09
79.1333,12.9333,803,"Clouds","broken clouds","04n","stations",296.65,297.59,296.65,296.65,1008,97,1008,984,10000,1.21,65,1.44,74,1636914794,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 00:38:09
79.1333,12.9333,802,"Clouds","scattered clouds","03d","stations",297.48,298.32,297.48,297.48,1009,90,1009,985,10000,1,356,1.2,34,1636940634,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 07:43:53
79.1333,12.9333,802,"Clouds","scattered clouds","03d","stations",297.48,298.32,297.48,297.48,1009,90,1009,985,10000,1,356,1.2,34,1636940724,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 07:49:05
79.1333,12.9333,802,"Clouds","scattered clouds","03d","stations",297.48,298.32,297.48,297.48,1009,90,1009,985,10000,1,356,1.2,34,1636940724,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 07:53:07
79.1333,12.9333,802,"Clouds","scattered clouds","03d","stations",297.48,298.32,297.48,297.48,1009,90,1009,985,10000,1,356,1.2,34,1636940724,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 07:57:25
79.1333,12.9333,802,"Clouds","scattered clouds","03d","stations",297.48,298.32,297.48,297.48,1009,90,1009,985,10000,1,356,1.2,34,1636941826,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 08:04:14
79.1333,12.9333,802,"Clouds","scattered clouds","03d","stations",297.48,298.32,297.48,297.48,1009,90,1009,985,10000,1,356,1.2,34,1636941826,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 08:08:07
79.1333,12.9333,802,"Clouds","scattered clouds","03d","stations",297.48,298.32,297.48,297.48,1009,90,1009,985,10000,1,356,1.2,34,1636943246,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 08:27:25
79.1333,12.9333,802,"Clouds","scattered clouds","03d","stations",297.48,298.32,297.48,297.48,1009,90,1009,985,10000,1,356,1.2,34,1636943246,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 08:34:04
79.1333,12.9333,802,"Clouds","scattered clouds","03d","stations",298.8,299.64,298.8,298.8,1009,85,1009,986,10000,1.22,358,1.48,47,1636943637,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 08:38:07
79.1333,12.9333,802,"Clouds","scattered clouds","03d","stations",298.8,299.64,298.8,298.8,1009,85,1009,986,10000,1.22,358,1.48,47,1636944787,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 08:53:07
79.1333,12.9333,802,"Clouds","scattered clouds","03d","stations",298.8,299.64,298.8,298.8,1009,85,1009,986,10000,1.22,358,1.48,47,1636945689,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 09:08:08
79.1333,12.9333,500,"Rain","light rain","10d","stations",298.8,299.64,298.8,298.8,1009,85,1009,986,10000,1.22,358,1.48,0.75,47,1636946567,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 09:23:11
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",299.41,299.41,299.41,299.41,1009,82,1009,986,10000,1.38,346,1.77,59,1636947486,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 09:38:06
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",299.41,299.41,299.41,299.41,1009,82,1009,986,10000,1.38,346,1.77,59,1636947486,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 09:38:07
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",299.41,299.41,299.41,299.41,1009,82,1009,986,10000,1.38,346,1.77,59,1636947486,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 09:49:04
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",299.41,299.41,299.41,299.41,1009,82,1009,986,10000,1.38,346,1.77,59,1636948167,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 09:53:08
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",299.41,299.41,299.41,299.41,1009,82,1009,986,10000,1.38,346,1.77,59,1636948167,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 09:57:26
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",299.41,299.41,299.41,299.41,1009,82,1009,986,10000,1.38,346,1.77,59,1636948801,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 10:04:04
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",299.41,299.41,299.41,299.41,1009,82,1009,986,10000,1.38,346,1.77,59,1636949287,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 10:08:07
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",299.41,299.41,299.41,299.41,1009,82,1009,986,10000,1.38,346,1.77,59,1636949287,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 10:12:26
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",299.41,299.41,299.41,299.41,1009,82,1009,986,10000,1.38,346,1.77,59,1636949946,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 10:19:05
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",299.41,299.41,299.41,299.41,1009,82,1009,986,10000,1.38,346,1.77,59,1636949946,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 10:23:08
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",299.41,299.41,299.41,299.41,1009,82,1009,986,10000,1.38,346,1.77,59,1636949946,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 10:27:26
79.1333,12.9333,500,"Rain","light rain","10d","stations",299.93,302.33,299.93,299.93,1009,79,1009,985,10000,1.1,6,1.72,0.47,67,1636951088,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 10:38:07
79.1333,12.9333,500,"Rain","light rain","10d","stations",299.93,302.33,299.93,299.93,1009,79,1009,985,10000,1.1,6,1.72,0.47,67,1636951088,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 10:42:32
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",299.93,302.33,299.93,299.93,1009,79,1009,985,10000,1.1,6,1.72,67,1636951750,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 10:49:10
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",299.93,302.33,299.93,299.93,1009,79,1009,985,10000,1.1,6,1.72,67,1636951750,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 10:53:07
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",299.93,302.33,299.93,299.93,1009,79,1009,985,10000,1.1,6,1.72,67,1636952646,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 11:04:06
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",299.93,302.33,299.93,299.93,1009,79,1009,985,10000,1.1,6,1.72,67,1636952646,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 11:08:12
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",299.93,302.33,299.93,299.93,1009,79,1009,985,10000,1.1,6,1.72,67,1636952646,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 11:12:31
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",299.93,302.33,299.93,299.93,1009,79,1009,985,10000,1.1,6,1.72,67,1636953380,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 11:19:06
79.1333,12.9333,501,"Rain","moderate rain","10d","stations",299.93,302.33,299.93,299.93,1009,79,1009,985,10000,1.1,6,1.72,1.12,67,1636953829,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 11:27:27
79.1333,12.9333,501,"Rain","moderate rain","10d","stations",300.96,303.96,300.96,300.96,1008,74,1008,984,10000,1.21,36,1.97,1.78,72,1636954209,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 11:34:06
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",300.96,303.96,300.96,300.96,1008,74,1008,984,10000,1.21,36,1.97,72,1636955588,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 11:53:08
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",300.96,303.96,300.96,300.96,1008,74,1008,984,10000,1.21,36,1.97,72,1636956491,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 12:08:11
79.1333,12.9333,802,"Clouds","scattered clouds","03d","stations",302.49,306.23,302.49,302.49,1007,68,1007,984,10000,2.19,26,2.45,35,1636957152,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 12:23:13
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",303.24,307.23,303.24,303.24,1006,65,1006,982,10000,2.48,37,2.59,64,1636958195,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 12:38:07
79.1333,12.9333,500,"Rain","light rain","10d","stations",303.24,307.23,303.24,303.24,1006,65,1006,982,10000,2.48,37,2.59,0.11,64,1636958561,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 12:42:42
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",303.24,307.23,303.24,303.24,1006,65,1006,982,10000,2.48,37,2.59,64,1636958945,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 12:49:04
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",303.24,307.23,303.24,303.24,1006,65,1006,982,10000,2.48,37,2.59,64,1636958945,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 12:53:07
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",303.24,307.23,303.24,303.24,1006,65,1006,982,10000,2.48,37,2.59,64,1636958945,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 12:57:25
79.1333,12.9333,500,"Rain","light rain","10d","stations",303.24,307.23,303.24,303.24,1006,65,1006,982,10000,2.48,37,2.59,0.18,64,1636959845,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 13:04:04
79.1333,12.9333,500,"Rain","light rain","10d","stations",303.24,307.23,303.24,303.24,1006,65,1006,982,10000,2.48,37,2.59,0.18,64,1636959845,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 13:08:08
79.1333,12.9333,500,"Rain","light rain","10d","stations",303.24,307.23,303.24,303.24,1006,65,1006,982,10000,2.48,37,2.59,0.18,64,1636959845,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 13:12:25
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",303.24,307.23,303.24,303.24,1006,65,1006,982,10000,2.48,37,2.59,64,1636960669,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 13:19:09
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",303.24,307.23,303.24,303.24,1006,65,1006,982,10000,2.48,37,2.59,64,1636960669,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 13:23:12
79.1333,12.9333,500,"Rain","light rain","10d","stations",302.79,306.89,302.79,302.79,1003,68,1003,980,10000,2.92,63,3.21,0.65,79,1636965489,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 14:38:09
79.1333,12.9333,500,"Rain","light rain","10d","stations",302.79,306.89,302.79,302.79,1003,68,1003,980,10000,2.92,63,3.21,0.65,79,1636965489,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 14:42:27
79.1333,12.9333,500,"Rain","light rain","10d","stations",302.79,306.89,302.79,302.79,1003,68,1003,980,10000,2.92,63,3.21,0.65,79,1636965489,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 14:49:06
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",302.79,306.89,302.79,302.79,1003,68,1003,980,10000,2.92,63,3.21,79,1636966292,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 14:53:08
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",302.79,306.89,302.79,302.79,1003,68,1003,980,10000,2.92,63,3.21,79,1636966292,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 14:57:25
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",302.79,306.89,302.79,302.79,1003,68,1003,980,10000,2.92,63,3.21,79,1636967047,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 15:04:06
79.1333,12.9333,500,"Rain","light rain","10d","stations",302.79,306.89,302.79,302.79,1003,68,1003,980,10000,2.92,63,3.21,0.13,79,1636967443,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 15:12:26
79.1333,12.9333,500,"Rain","light rain","10d","stations",302.79,306.89,302.79,302.79,1003,68,1003,980,10000,2.92,63,3.21,0.13,79,1636967443,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 15:19:05
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",300.53,303.87,300.53,300.53,1004,81,1004,980,10000,2.84,100,4.36,82,1636972211,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 16:30:11
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",300.53,303.87,300.53,300.53,1004,81,1004,980,10000,2.84,100,4.36,82,1636972443,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 16:38:08
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",300.53,303.87,300.53,300.53,1004,81,1004,980,10000,2.84,100,4.36,82,1636972443,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 16:42:25
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",300.53,303.87,300.53,300.53,1004,81,1004,980,10000,2.84,100,4.36,82,1636973346,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 16:49:05
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",300.53,303.87,300.53,300.53,1004,81,1004,980,10000,2.84,100,4.36,82,1636973346,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 16:53:08
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",300.53,303.87,300.53,300.53,1004,81,1004,980,10000,2.84,100,4.36,82,1636973691,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 16:57:26
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",300.53,303.87,300.53,300.53,1004,81,1004,980,10000,2.84,100,4.36,82,1636974045,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 17:04:17
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",300.53,303.87,300.53,300.53,1004,81,1004,980,10000,2.84,100,4.36,82,1636974045,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 17:08:07
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",300.53,303.87,300.53,300.53,1004,81,1004,980,10000,2.84,100,4.36,82,1636974778,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 17:12:57
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",300.53,303.87,300.53,300.53,1004,81,1004,980,10000,2.84,100,4.36,82,1636974778,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 17:19:04
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",300.53,303.87,300.53,300.53,1004,81,1004,980,10000,2.84,100,4.36,82,1636975207,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 17:23:51
79.1333,12.9333,803,"Clouds","broken clouds","04d","stations",300.53,303.87,300.53,300.53,1004,81,1004,980,10000,2.84,100,4.36,82,1636975207,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 17:27:53
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",299.13,299.13,299.13,299.13,1005,86,1005,981,10000,2.32,104,3.34,85,1636976046,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 17:34:06
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",299.13,299.13,299.13,299.13,1005,86,1005,981,10000,2.32,104,3.34,85,1636976046,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 17:38:07
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",299.13,299.13,299.13,299.13,1005,86,1005,981,10000,2.32,104,3.34,85,1636976046,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 17:42:25
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",299.13,299.13,299.13,299.13,1005,86,1005,981,10000,2.32,104,3.34,85,1636976945,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 17:49:04
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",299.13,299.13,299.13,299.13,1005,86,1005,981,10000,2.32,104,3.34,85,1636977077,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 17:53:07
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",299.13,299.13,299.13,299.13,1005,86,1005,981,10000,2.32,104,3.34,85,1636977077,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 17:57:25
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",299.13,299.13,299.13,299.13,1005,86,1005,981,10000,2.32,104,3.34,85,1636977703,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 18:04:04
79.1333,12.9333,804,"Clouds","overcast clouds","04d","stations",299.13,299.13,299.13,299.13,1005,86,1005,981,10000,2.32,104,3.34,85,1636977703,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 18:08:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",299.13,299.13,299.13,299.13,1005,86,1005,981,10000,2.32,104,3.34,85,1636979247,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 18:27:27
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",298.15,299.03,298.15,298.15,1006,89,1006,982,10000,2.12,108,2.34,100,1636979636,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 18:34:04
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",298.15,299.03,298.15,298.15,1006,89,1006,982,10000,2.12,108,2.34,100,1636979751,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 18:38:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",298.15,299.03,298.15,298.15,1006,89,1006,982,10000,2.12,108,2.34,100,1636980788,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 18:53:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",298.15,299.03,298.15,298.15,1006,89,1006,982,10000,2.12,108,2.34,100,1636981550,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 19:08:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",298.15,299.03,298.15,298.15,1006,89,1006,982,10000,2.12,108,2.34,100,1636982299,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 19:23:07
79.1333,12.9333,804,"Clouds","overcast clouds","04n","stations",297.68,298.56,297.68,297.68,1007,91,1007,983,10000,1.62,102,1.78,100,1636983339,"IN",1636936929,1636978449,19800,1253286,"Vellore",200,2021-11-15 19:38:08
